date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:29:53	466/466	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/toggle-button.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/toggle-button.js	(from https://opn-play.web.app/surveys.html)
05:29:54	5509/5509	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/continue-modal.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/continue-modal.js	(from https://opn-play.web.app/surveys.html)
05:29:54	17075/17075	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-staff-xl-default.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-staff-xl-default.png	(from https://opn-play.web.app/backoffice.html)
05:29:55	648/648	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-send.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-send.svg	(from https://opn-play.web.app/backoffice.html)
05:29:56	1989/1989	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-phone.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-phone.svg	(from https://opn-play.web.app/backoffice.html)
05:29:57	27244/27244	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/backoffice-dashboard.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/backoffice-dashboard.js	(from https://opn-play.web.app/backoffice.html)
05:29:57	70/70	---M--	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/backoffice.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/backoffice.js	(from https://opn-play.web.app/backoffice.html)
05:29:57	509/509	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/input-tag.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/input-tag.js	(from https://opn-play.web.app/backoffice.html)
05:29:58	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/bootstrap-icons/font/bootstrap-icons.css)
05:29:59	376/376	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-line-arrow-forward.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-line-arrow-forward.svg	(from https://opn-play.web.app/physical-performance-load.html)
05:29:59	413/413	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-line-arrow-forward-white.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-line-arrow-forward-white.svg	(from https://opn-play.web.app/physical-performance-load.html)
05:30:01	1068977/1068977	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/physical-performance-load-session.html	G:/projects/opn_new_new/opn-play.web.app/physical-performance-load-session.html	(from https://opn-play.web.app/physical-performance-load.html)
05:30:01	1585/1585	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-timer.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-timer.svg	(from https://opn-play.web.app/physical-performance-load.html)
05:30:01	543/543	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-user.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-user.svg	(from https://opn-play.web.app/physical-performance-load.html)
05:30:02	6083/6083	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-second.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-second.png	(from https://opn-play.web.app/physical-performance-load.html)
05:30:03	7622/7622	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-crown.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-crown.png	(from https://opn-play.web.app/physical-performance-load.html)
05:30:03	5642/5642	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-third.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-third.png	(from https://opn-play.web.app/physical-performance-load.html)
05:30:04	2474/2474	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-dropdown.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-dropdown.png	(from https://opn-play.web.app/physical-performance-load.html)
05:30:04	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-arrow-down-success.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-arrow-down-success.svg	(from https://opn-play.web.app/physical-performance-load.html)
05:30:05	293/293	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-arrow-dropdown.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-arrow-dropdown.svg	(from https://opn-play.web.app/physical-performance-load.html)
05:30:05	5005/5005	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/column-apexchart.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/column-apexchart.js	(from https://opn-play.web.app/physical-performance-load.html)
05:30:06	1331/1331	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/radar-apexchart.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/radar-apexchart.js	(from https://opn-play.web.app/physical-performance-load.html)
05:30:06	427/427	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/accordion.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/accordion.js	(from https://opn-play.web.app/physical-performance-load.html)
05:30:07	391/391	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/change-player.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/change-player.js	(from https://opn-play.web.app/physical-performance-load.html)
05:30:08	77/77	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%224d-V1smF+RLPpFEtE8NtGsfbRh+hCs%22	https://cdn.jsdelivr.net/npm/vanilla-calendar-pro@3.0.4/dist/index.min.css	G:/projects/opn_new_new/cdn.jsdelivr.net/npm/vanilla-calendar-pro@3.0.4/dist/index.min.css	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:08	4987776/4987776	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-crown.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-crown.svg	(from https://opn-play.web.app/physical-performance-load.html)
05:30:09	3633/3633	---M-Z	200	added ('OK')	text/css	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/css/min_fullcalendar_customization.css	G:/projects/opn_new_new/opn-play.web.app/assets/css/min_fullcalendar_customization.css	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:10	281203/281203	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244a73-yvulxolP2iDjIft1QlwvDrs+JAc%22	https://cdn.jsdelivr.net/npm/fullcalendar@6.1.8/index.global.min.js	G:/projects/opn_new_new/cdn.jsdelivr.net/npm/fullcalendar@6.1.8/index.global.min.js	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:10	2619/2619	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-anthony-md.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-anthony-md.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:10	2852/2852	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-matthew-md.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-matthew-md.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:11	2786/2786	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-jacob-md.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-jacob-md.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:11	2887/2887	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-nick-md.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-nick-md.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:12	86058/86058	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/physical-performance-sc-phase-editor.html	G:/projects/opn_new_new/opn-play.web.app/physical-performance-sc-phase-editor.html	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:12	837/837	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-quote.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-quote.svg	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:13	749/749	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-copy.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-copy.svg	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:14	908/908	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-trash.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-trash.svg	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:15	71369/71369	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/physical-performance-sc-session-editor.html	G:/projects/opn_new_new/opn-play.web.app/physical-performance-sc-session-editor.html	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:15	239/239	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-check.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-check.svg	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:16	816/816	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-jacob-2-mini-sm.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-jacob-2-mini-sm.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:16	677/677	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-tag.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-tag.svg	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:17	514/514	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-play.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-play.svg	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:18	209/209	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-minus.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-minus.svg	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:19	5487/5487	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-jacob-xl.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-jacob-xl.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:20	5196/5196	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-anthony-xl.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-anthony-xl.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:20	5656/5656	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-matthew-xl.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-matthew-xl.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:21	3477/3477	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-anthony-lg.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-anthony-lg.png	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:21	4477/4477	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/monthly-view-calendar.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/monthly-view-calendar.js	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:22	6105/6105	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/monthly-view-event-modal.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/monthly-view-event-modal.js	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:22	323/323	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/dropdown.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/dropdown.js	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:23	1014/1014	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/video-play.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/video-play.js	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:23	86088/86088	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/physical-performance-rehabilitation-phase-editor.html	G:/projects/opn_new_new/opn-play.web.app/physical-performance-rehabilitation-phase-editor.html	(from https://opn-play.web.app/physical-performance-rehabilitation.html)
05:30:24	71367/71367	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/physical-performance-rehabilitation-session-editor.html	G:/projects/opn_new_new/opn-play.web.app/physical-performance-rehabilitation-session-editor.html	(from https://opn-play.web.app/physical-performance-rehabilitation.html)
05:30:25	133243/133243	---M-Z	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/team-view-front.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/team-view-front.png	(from https://opn-play.web.app/physical-performance-athletic.html)
05:30:25	3399/3399	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/team-view-front-shadow.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/team-view-front-shadow.png	(from https://opn-play.web.app/physical-performance-athletic.html)
05:30:27	3378/3378	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/team-view-back-shadow.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/team-view-back-shadow.png	(from https://opn-play.web.app/physical-performance-athletic.html)
05:30:28	1260/1260	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-calendar-mini.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-calendar-mini.svg	(from https://opn-play.web.app/physical-performance-athletic.html)
05:30:28	133416/133416	---M-Z	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/team-view-back.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/team-view-back.png	(from https://opn-play.web.app/physical-performance-athletic.html)
05:30:28	3758/3758	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/bodyparts.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/bodyparts.js	(from https://opn-play.web.app/physical-performance-athletic.html)
05:30:29	5251/5251	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/sort-data-point-item.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/sort-data-point-item.js	(from https://opn-play.web.app/physical-performance-athletic.html)
05:30:29	4179/4179	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/line-zone-apexchart.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/line-zone-apexchart.js	(from https://opn-play.web.app/physical-performance-athletic.html)
05:30:30	5615/5615	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-nick-lg.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-nick-lg.png	(from https://opn-play.web.app/physical-performance-recovery.html)
05:30:30	11315/11315	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar-default-player-xxl.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar-default-player-xxl.png	(from https://opn-play.web.app/physical-performance-recovery.html)
05:30:31	2433/2433	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/spark-line-apexchart.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/spark-line-apexchart.js	(from https://opn-play.web.app/physical-performance-recovery.html)
05:30:32	1334/1334	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-warning.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-warning.svg	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:32	1633/1633	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-danger.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-danger.svg	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:32	63523/63523	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar_player.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar_player.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:33	1417/1417	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-note.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-note.svg	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:35	373/373	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-line-arrow-back.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-line-arrow-back.svg	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:35	58853/58853	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar_player_purple.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar_player_purple.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:35	6602/6602	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/avatar_timeline_default.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/avatar_timeline_default.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:36	73971/73971	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/injury-front.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/injury-front.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:36	1909/1909	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-pdf-file.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-pdf-file.svg	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:37	2720/2720	---M-Z	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/icon-folder-success.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/icon-folder-success.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:37	366214/366214	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/medical-player-dashboard-file.html	G:/projects/opn_new_new/opn-play.web.app/medical-player-dashboard-file.html	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:38	2387/2387	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/icon_folder_avatar.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/icon_folder_avatar.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:38	2717/2717	---M-Z	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/icon-folder-purple.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/icon-folder-purple.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:39	2711/2711	---M-Z	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/icon-folder-yellow.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/icon-folder-yellow.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:39	2695/2695	---M-Z	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/icon-folder-alert.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/icon-folder-alert.png	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:40	5159/5159	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-pdf-md.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-pdf-md.svg	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:40	13117186/13117186	---M-Z	200	added ('OK')	video/mp4	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/video/sample_video.mp4	G:/projects/opn_new_new/opn-play.web.app/assets/video/sample_video.mp4	(from https://opn-play.web.app/physical-performance-sc.html)
05:30:40	2476/2476	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/sortable-item.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/sortable-item.js	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:41	2795/2795	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/search-item-suggestion.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/search-item-suggestion.js	(from https://opn-play.web.app/medical-player-dashboard.html)
05:30:42	915/915	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-edit-white.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-edit-white.svg	(from https://opn-play.web.app/physical-performance-load-session.html)
05:30:43	70094/70094	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/png/injury-back.png	G:/projects/opn_new_new/opn-play.web.app/assets/png/injury-back.png	(from https://opn-play.web.app/medical-analytics.html)
05:30:43	322/322	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-arrow-left.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-arrow-left.svg	(from https://opn-play.web.app/assets/css/min_fullcalendar_customization.css)
05:30:44	322/322	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-arrow-right-black.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-arrow-right-black.svg	(from https://opn-play.web.app/assets/css/min_fullcalendar_customization.css)
05:30:44	888/888	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-trash-white.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-trash-white.svg	(from https://opn-play.web.app/physical-performance-sc-phase-editor.html)
05:30:45	11613/11613	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/sortable-calendar-drag-drop.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/sortable-calendar-drag-drop.js	(from https://opn-play.web.app/physical-performance-sc-phase-editor.html)
05:30:45	3597/3597	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/js/session-filter-render.js	G:/projects/opn_new_new/opn-play.web.app/assets/js/session-filter-render.js	(from https://opn-play.web.app/physical-performance-sc-phase-editor.html)
05:30:46	661/661	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-document-upload.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-document-upload.svg	(from https://opn-play.web.app/physical-performance-sc-session-editor.html)
05:30:47	390/390	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Jun%202025%2020:17:47%20GMT	https://opn-play.web.app/assets/svg/icon-dots.svg	G:/projects/opn_new_new/opn-play.web.app/assets/svg/icon-dots.svg	(from https://opn-play.web.app/physical-performance-sc-session-editor.html)
